observations,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
46,AnnArbor_b_sub73812,-1.5144480321035965,-1.9771873142808638,-0.5424603886264758,-0.8685333483787148,-1.4499425276061457
48,AnnArbor_b_sub85257,0.45009295382966313,-0.09367347167753629,0.1403146616724877,-0.20534992826831006,-0.27232622408181634
49,AnnArbor_b_sub90127,-1.4187653189968348,-0.8750366066573595,0.6555029716842236,-0.060206558471051816,-1.0153224588481087
50,AnnArbor_b_sub90950,2.195954322812263,0.7893183038469883,0.12357540622848993,0.5747490094600815,1.7576235478540034
51,AnnArbor_b_sub97518,-0.23615786175482803,0.39325151444224204,-0.22770031896303947,-0.5528496048863615,-0.2584009882183182
53,AnnArbor_b_sub99692,0.45756595318989,-1.4766597825928696,-1.2765561678841013,-0.22618899525527153,-2.136319811626917
55,Atlanta_sub00368,1.3403870610486983,0.5102915098645584,0.8642000594391488,-0.563944769084751,1.505136893914687
56,Atlanta_sub06870,-1.7045016739831726,-1.5956742662268641,-1.0844639270212184,-1.4032782459786528,-1.0417138137304942
59,Atlanta_sub16563,0.4457339031393432,0.3371884238393193,-0.31146485801505946,-0.4010793676064975,0.2675773605131223
60,Atlanta_sub18219,1.4105203154863517,0.10203609190866653,1.160482755948807,0.9396814797774075,-0.5781151739922148
61,Atlanta_sub18702,1.1871603076932065,0.24866239017941602,0.27442039111303634,0.7806860077324463,0.09921126020288394
62,Atlanta_sub24972,-1.6224814545588846,-1.0416333351448186,-0.619014316320518,-1.728956003172112,-1.6808804993351718
63,Atlanta_sub26938,0.21649506377241956,-0.5242400404151061,1.25428140845732,1.2276157561025414,1.110602223129269
64,Atlanta_sub32093,0.0606850728623539,-1.0405647805911915,-1.8620204273623184,-0.4214814166213088,-1.6264409413909555
65,Atlanta_sub49816,-0.35290315916779413,-0.7503609958993026,-0.649606572819072,0.21763292716079657,-0.7268447045585104
66,Atlanta_sub52783,0.22885912977175638,-0.17235360581607856,0.3682613084807292,1.6613117369940973,0.6589092377036087
67,Atlanta_sub53122,-0.39418505160647493,-0.6080871921725227,1.0061241663773923,-1.6143486280485422,0.5060645772623316
68,Atlanta_sub55652,-0.6463528026491707,0.7998074748215905,0.3351082032063778,1.5756840390779026,1.108552580606371
69,Atlanta_sub58250,0.009003090969187274,-0.3203278337028268,-1.4884130257888155,0.9384234338963153,-0.02474580176607201
70,Atlanta_sub59806,0.4333866480362608,-0.7645474316123854,0.9398242955644206,-0.6777596684939201,0.7934263682887603
71,Atlanta_sub60499,0.36891011250923883,2.388428964619379,-0.9031935863874089,-0.773482846668023,-1.2020144199587333
72,Atlanta_sub61442,-0.641343867637662,2.625338456677498,1.0212112021870303,1.4729312634633756,-1.7490653987825295
73,Atlanta_sub61902,0.5020169841658131,-0.6504521667401981,-0.9321074192377369,-1.1914415423643343,-0.0245749119939053
75,Atlanta_sub72096,-1.541178284210534,-0.8915191131606722,-0.40425150220927686,0.30935992657724176,-0.03489042634363889
